subject,blockcode,trialcode,trialnum,response,latency,stimulusitem3,stimulusitem4,stimulusitem5,stimulusitem6,stimulusitem8,stimulusitem9,stimulusitem10,stimulusitem11,values.gridface1_code,values.gridface2_code,values.gridface3_code,values.gridface4_code,values.gridface5_code,values.gridface6_code,values.gridface7_code,values.gridface8_code,values.avg_grid1,values.avg_grid2,values.variance_grid1,values.variance_grid2,values.trial_retry,values.nTrials,var_grid1,var_grid2,correct_resp_var,correct_var_num,easiness_var,correct_resp_avg,correct_avg_num,easiness_avg
553555587,gridcompare_block,gridcompare_trial,54,50,2117,nexus2_11_tw_0.00.jpg,nexus2_12_tw_1.00.jpg,nexus2_5_tw_2.00.jpg,nexus2_21_tw_3.00.jpg,nexus2_15_tw_-1.00.jpg,nexus2_1_tw_-2.00.jpg,nexus2_17_tw_0.00.jpg,nexus2_3_tw_3.00.jpg,0,1,2,3,-1,-2,0,3,1.5,0,1.666666667,4.666666667,0,101,1.666666667,4.666666667,50,1,3,38,0,1.5
553555587,gridcompare_block,gridcompare_trial,55,38,1441,nexus2_1_tw_-3.00.jpg,nexus2_24_tw_3.00.jpg,nexus2_10_tw_-1.00.jpg,nexus2_25_tw_0.00.jpg,nexus2_20_tw_2.00.jpg,nexus2_23_tw_-1.00.jpg,nexus2_22_tw_0.00.jpg,nexus2_5_tw_-2.00.jpg,-3,3,-1,0,2,-1,0,-2,-0.25,-0.25,6.25,2.916666667,0,101,6.25,2.916666667,38,1,3.333333333,NA,NA,0
553555587,gridcompare_block,gridcompare_trial,56,50,889,nexus2_1_tw_1.00.jpg,nexus2_25_tw_2.00.jpg,nexus2_20_tw_3.00.jpg,nexus2_2_tw_2.00.jpg,nexus2_5_tw_-2.00.jpg,nexus2_6_tw_2.00.jpg,nexus2_10_tw_1.00.jpg,nexus2_15_tw_-3.00.jpg,1,2,3,2,-2,2,1,-3,2,-0.5,0.666666667,5.666666667,0,101,0.666666667,5.666666667,50,1,5,38,0,2.5
553555587,gridcompare_block,gridcompare_trial,57,50,2039,nexus2_14_tw_0.00.jpg,nexus2_15_tw_2.00.jpg,nexus2_20_tw_0.00.jpg,nexus2_1_tw_0.00.jpg,nexus2_25_tw_1.00.jpg,nexus2_12_tw_-3.00.jpg,nexus2_19_tw_-3.00.jpg,nexus2_16_tw_3.00.jpg,0,2,0,0,1,-3,-3,3,0.5,-0.5,1,9,0,101,1,9,50,1,8,38,0,1
553555587,gridcompare_block,gridcompare_trial,58,38,1893,nexus2_22_tw_-1.00.jpg,nexus2_15_tw_3.00.jpg,nexus2_3_tw_2.00.jpg,nexus2_24_tw_-1.00.jpg,nexus2_16_tw_2.00.jpg,nexus2_20_tw_-3.00.jpg,nexus2_9_tw_-2.00.jpg,nexus2_10_tw_-2.00.jpg,-1,3,2,-1,2,-3,-2,-2,0.75,-1.25,4.25,4.916666667,0,101,4.25,4.916666667,50,0,0.666666667,38,1,2
553555587,gridcompare_block,gridcompare_trial,59,50,1085,nexus2_16_tw_0.00.jpg,nexus2_11_tw_-2.00.jpg,nexus2_23_tw_-3.00.jpg,nexus2_5_tw_0.00.jpg,nexus2_10_tw_-3.00.jpg,nexus2_13_tw_-3.00.jpg,nexus2_9_tw_-1.00.jpg,nexus2_15_tw_0.00.jpg,0,-2,-3,0,-3,-3,-1,0,-1.25,-1.75,2.25,2.25,1,102,2.25,2.25,NA,NA,0,38,0,0.5
553555587,gridcompare_block,gridcompare_trial,60,50,1122,nexus2_1_tw_-2.00.jpg,nexus2_21_tw_1.00.jpg,nexus2_24_tw_2.00.jpg,nexus2_16_tw_-1.00.jpg,nexus2_25_tw_-3.00.jpg,nexus2_2_tw_1.00.jpg,nexus2_20_tw_1.00.jpg,nexus2_17_tw_-1.00.jpg,-2,1,2,-1,-3,1,1,-1,0,-0.5,3.333333333,3.666666667,0,102,3.333333333,3.666666667,50,1,0.333333333,38,0,0.5
553555587,gridcompare_block,gridcompare_trial,61,50,1622,nexus2_2_tw_-2.00.jpg,nexus2_19_tw_-1.00.jpg,nexus2_5_tw_1.00.jpg,nexus2_10_tw_0.00.jpg,nexus2_3_tw_0.00.jpg,nexus2_1_tw_3.00.jpg,nexus2_11_tw_-3.00.jpg,nexus2_25_tw_-1.00.jpg,-2,-1,1,0,0,3,-3,-1,-0.5,-0.25,1.666666667,6.25,0,102,1.666666667,6.25,50,1,4.583333333,50,1,0.25
553555587,gridcompare_block,gridcompare_trial,62,50,1158,nexus2_7_tw_0.00.jpg,nexus2_20_tw_-2.00.jpg,nexus2_5_tw_-3.00.jpg,nexus2_2_tw_2.00.jpg,nexus2_24_tw_-2.00.jpg,nexus2_8_tw_1.00.jpg,nexus2_22_tw_3.00.jpg,nexus2_4_tw_-2.00.jpg,0,-2,-3,2,-2,1,3,-2,-0.75,0,4.916666667,6,0,102,4.916666667,6,50,1,1.083333333,50,1,0.75
553555587,gridcompare_block,gridcompare_trial,63,50,1851,nexus2_4_tw_1.00.jpg,nexus2_22_tw_-3.00.jpg,nexus2_13_tw_1.00.jpg,nexus2_9_tw_3.00.jpg,nexus2_17_tw_-3.00.jpg,nexus2_12_tw_-2.00.jpg,nexus2_21_tw_2.00.jpg,nexus2_23_tw_0.00.jpg,1,-3,1,3,-3,-2,2,0,0.5,-0.75,6.333333333,4.916666667,0,102,6.333333333,4.916666667,38,0,1.416666667,38,0,1.25
553555587,gridcompare_block,gridcompare_trial,64,38,1138,nexus2_14_tw_-3.00.jpg,nexus2_15_tw_1.00.jpg,nexus2_3_tw_1.00.jpg,nexus2_21_tw_1.00.jpg,nexus2_18_tw_1.00.jpg,nexus2_1_tw_-3.00.jpg,nexus2_6_tw_3.00.jpg,nexus2_12_tw_3.00.jpg,-3,1,1,1,1,-3,3,3,0,1,4,8,0,102,4,8,50,0,4,50,0,1
553555587,gridcompare_block,gridcompare_trial,65,38,1974,nexus2_13_tw_3.00.jpg,nexus2_7_tw_-3.00.jpg,nexus2_20_tw_-3.00.jpg,nexus2_24_tw_1.00.jpg,nexus2_4_tw_-1.00.jpg,nexus2_3_tw_-3.00.jpg,nexus2_12_tw_-1.00.jpg,nexus2_10_tw_-2.00.jpg,3,-3,-3,1,-1,-3,-1,-2,-0.5,-1.75,9,0.916666667,0,102,9,0.916666667,38,1,8.083333333,38,1,1.25
553555587,gridcompare_block,gridcompare_trial,66,38,1096,nexus2_23_tw_-2.00.jpg,nexus2_1_tw_-1.00.jpg,nexus2_2_tw_-1.00.jpg,nexus2_19_tw_2.00.jpg,nexus2_9_tw_1.00.jpg,nexus2_25_tw_3.00.jpg,nexus2_14_tw_-1.00.jpg,nexus2_16_tw_-2.00.jpg,-2,-1,-1,2,1,3,-1,-2,-0.5,0.25,3,4.916666667,0,102,3,4.916666667,50,0,1.916666667,50,0,0.75
553555587,gridcompare_block,gridcompare_trial,67,50,1150,nexus2_23_tw_2.00.jpg,nexus2_24_tw_0.00.jpg,nexus2_20_tw_3.00.jpg,nexus2_15_tw_-2.00.jpg,nexus2_7_tw_3.00.jpg,nexus2_22_tw_1.00.jpg,nexus2_18_tw_0.00.jpg,nexus2_4_tw_-3.00.jpg,2,0,3,-2,3,1,0,-3,0.75,0.25,4.916666667,6.25,0,102,4.916666667,6.25,50,1,1.333333333,38,0,0.5
553555587,gridcompare_block,gridcompare_trial,68,38,1761,nexus2_7_tw_-2.00.jpg,nexus2_4_tw_2.00.jpg,nexus2_19_tw_0.00.jpg,nexus2_23_tw_-2.00.jpg,nexus2_14_tw_2.00.jpg,nexus2_13_tw_-3.00.jpg,nexus2_12_tw_0.00.jpg,nexus2_16_tw_-3.00.jpg,-2,2,0,-2,2,-3,0,-3,-0.5,-1,3.666666667,6,0,102,3.666666667,6,50,0,2.333333333,38,1,0.5
553555587,gridcompare_block,gridcompare_trial,69,50,1516,nexus2_10_tw_3.00.jpg,nexus2_3_tw_-1.00.jpg,nexus2_1_tw_0.00.jpg,nexus2_20_tw_-1.00.jpg,nexus2_18_tw_-3.00.jpg,nexus2_2_tw_3.00.jpg,nexus2_9_tw_-3.00.jpg,nexus2_4_tw_0.00.jpg,3,-1,0,-1,-3,3,-3,0,0.25,-0.75,3.583333333,8.25,0,102,3.583333333,8.25,50,1,4.666666667,38,0,1
553555587,gridcompare_block,gridcompare_trial,70,50,1505,nexus2_25_tw_-2.00.jpg,nexus2_7_tw_1.00.jpg,nexus2_19_tw_3.00.jpg,nexus2_10_tw_2.00.jpg,nexus2_22_tw_-2.00.jpg,nexus2_4_tw_3.00.jpg,nexus2_24_tw_3.00.jpg,nexus2_18_tw_-1.00.jpg,-2,1,3,2,-2,3,3,-1,1,0.75,4.666666667,6.916666667,0,102,4.666666667,6.916666667,50,1,2.25,38,0,0.25
553555587,gridcompare_block,gridcompare_trial,71,38,1428,nexus2_14_tw_-3.00.jpg,nexus2_20_tw_1.00.jpg,nexus2_22_tw_1.00.jpg,nexus2_1_tw_2.00.jpg,nexus2_5_tw_-1.00.jpg,nexus2_12_tw_-2.00.jpg,nexus2_4_tw_0.00.jpg,nexus2_11_tw_-1.00.jpg,-3,1,1,2,-1,-2,0,-1,0.25,-1,4.916666667,0.666666667,0,102,4.916666667,0.666666667,38,1,4.25,38,1,1.25
553555587,gridcompare_block,gridcompare_trial,72,38,797,nexus2_2_tw_1.00.jpg,nexus2_7_tw_-3.00.jpg,nexus2_6_tw_-2.00.jpg,nexus2_15_tw_2.00.jpg,nexus2_25_tw_-3.00.jpg,nexus2_13_tw_1.00.jpg,nexus2_3_tw_-2.00.jpg,nexus2_16_tw_1.00.jpg,1,-3,-2,2,-3,1,-2,1,-0.5,-0.75,5.666666667,4.25,0,102,5.666666667,4.25,38,1,1.416666667,38,1,0.25
553555587,gridcompare_block,gridcompare_trial,73,38,1486,nexus2_13_tw_2.00.jpg,nexus2_3_tw_-1.00.jpg,nexus2_15_tw_-1.00.jpg,nexus2_4_tw_-2.00.jpg,nexus2_1_tw_1.00.jpg,nexus2_19_tw_-2.00.jpg,nexus2_22_tw_-2.00.jpg,nexus2_17_tw_1.00.jpg,2,-1,-1,-2,1,-2,-2,1,-0.5,-0.5,3,3,1,103,3,3,NA,NA,0,NA,NA,0
553555587,gridcompare_block,gridcompare_trial,74,50,1829,nexus2_21_tw_3.00.jpg,nexus2_23_tw_-3.00.jpg,nexus2_18_tw_3.00.jpg,nexus2_11_tw_3.00.jpg,nexus2_5_tw_3.00.jpg,nexus2_22_tw_-3.00.jpg,nexus2_2_tw_0.00.jpg,nexus2_1_tw_-1.00.jpg,3,-3,3,3,3,-3,0,-1,1.5,-0.25,9,6.25,0,103,9,6.25,38,0,2.75,38,0,1.75
553555587,gridcompare_block,gridcompare_trial,75,38,2189,nexus2_6_tw_1.00.jpg,nexus2_2_tw_-3.00.jpg,nexus2_5_tw_2.00.jpg,nexus2_22_tw_-1.00.jpg,nexus2_13_tw_0.00.jpg,nexus2_20_tw_0.00.jpg,nexus2_19_tw_1.00.jpg,nexus2_18_tw_-3.00.jpg,1,-3,2,-1,0,0,1,-3,-0.25,-0.5,4.916666667,3,0,103,4.916666667,3,38,1,1.916666667,38,1,0.25
553555587,gridcompare_block,gridcompare_trial,76,50,1607,nexus2_8_tw_3.00.jpg,nexus2_5_tw_-2.00.jpg,nexus2_23_tw_3.00.jpg,nexus2_11_tw_1.00.jpg,nexus2_1_tw_-3.00.jpg,nexus2_24_tw_0.00.jpg,nexus2_7_tw_3.00.jpg,nexus2_13_tw_-1.00.jpg,3,-2,3,1,-3,0,3,-1,1.25,-0.25,5.583333333,6.25,0,103,5.583333333,6.25,50,1,0.666666667,38,0,1.5
553555587,gridcompare_block,gridcompare_trial,77,38,1592,nexus2_4_tw_3.00.jpg,nexus2_19_tw_-3.00.jpg,nexus2_24_tw_-2.00.jpg,nexus2_15_tw_-2.00.jpg,nexus2_10_tw_1.00.jpg,nexus2_9_tw_2.00.jpg,nexus2_25_tw_2.00.jpg,nexus2_3_tw_3.00.jpg,3,-3,-2,-2,1,2,2,3,-1,2,7.333333333,0.666666667,0,103,7.333333333,0.666666667,38,1,6.666666667,50,0,3
553555587,gridcompare_block,gridcompare_trial,78,38,937,nexus2_25_tw_-2.00.jpg,nexus2_1_tw_1.00.jpg,nexus2_6_tw_0.00.jpg,nexus2_10_tw_0.00.jpg,nexus2_4_tw_1.00.jpg,nexus2_8_tw_3.00.jpg,nexus2_14_tw_3.00.jpg,nexus2_13_tw_-2.00.jpg,-2,1,0,0,1,3,3,-2,-0.25,1.25,1.583333333,5.583333333,0,103,1.583333333,5.583333333,50,0,4,50,0,1.5
553555587,gridcompare_block,gridcompare_trial,79,50,1365,nexus2_23_tw_0.00.jpg,nexus2_11_tw_2.00.jpg,nexus2_20_tw_2.00.jpg,nexus2_21_tw_-3.00.jpg,nexus2_3_tw_2.00.jpg,nexus2_1_tw_2.00.jpg,nexus2_12_tw_-1.00.jpg,nexus2_13_tw_0.00.jpg,0,2,2,-3,2,2,-1,0,0.25,0.75,5.583333333,2.25,0,103,5.583333333,2.25,38,0,3.333333333,50,1,0.5
553555587,gridcompare_block,gridcompare_trial,80,50,2064,nexus2_13_tw_1.00.jpg,nexus2_3_tw_-2.00.jpg,nexus2_22_tw_3.00.jpg,nexus2_12_tw_2.00.jpg,nexus2_9_tw_-2.00.jpg,nexus2_4_tw_2.00.jpg,nexus2_15_tw_0.00.jpg,nexus2_1_tw_0.00.jpg,1,-2,3,2,-2,2,0,0,1,0,4.666666667,2.666666667,0,103,4.666666667,2.666666667,38,0,2,38,0,1
553555587,gridcompare_block,gridcompare_trial,81,50,2175,nexus2_20_tw_-2.00.jpg,nexus2_23_tw_2.00.jpg,nexus2_22_tw_2.00.jpg,nexus2_21_tw_0.00.jpg,nexus2_11_tw_3.00.jpg,nexus2_19_tw_0.00.jpg,nexus2_17_tw_1.00.jpg,nexus2_24_tw_-3.00.jpg,-2,2,2,0,3,0,1,-3,0.5,0.25,3.666666667,6.25,0,103,3.666666667,6.25,50,1,2.583333333,38,0,0.25
553555587,gridcompare_block,gridcompare_trial,82,38,3114,nexus2_7_tw_-1.00.jpg,nexus2_16_tw_1.00.jpg,nexus2_8_tw_0.00.jpg,nexus2_12_tw_3.00.jpg,nexus2_17_tw_2.00.jpg,nexus2_20_tw_1.00.jpg,nexus2_3_tw_0.00.jpg,nexus2_9_tw_3.00.jpg,-1,1,0,3,2,1,0,3,0.75,1.5,2.916666667,1.666666667,0,103,2.916666667,1.666666667,38,1,1.25,50,0,0.75
553555587,gridcompare_block,gridcompare_trial,83,50,1726,nexus2_4_tw_-3.00.jpg,nexus2_6_tw_-2.00.jpg,nexus2_21_tw_-1.00.jpg,nexus2_13_tw_-3.00.jpg,nexus2_14_tw_1.00.jpg,nexus2_9_tw_1.00.jpg,nexus2_11_tw_0.00.jpg,nexus2_17_tw_-2.00.jpg,-3,-2,-1,-3,1,1,0,-2,-2.25,0,0.916666667,2,0,103,0.916666667,2,50,1,1.083333333,50,1,2.25
553555587,gridcompare_block,gridcompare_trial,84,38,1259,nexus2_4_tw_-1.00.jpg,nexus2_23_tw_1.00.jpg,nexus2_6_tw_-3.00.jpg,nexus2_20_tw_-1.00.jpg,nexus2_1_tw_3.00.jpg,nexus2_16_tw_3.00.jpg,nexus2_18_tw_-1.00.jpg,nexus2_2_tw_-2.00.jpg,-1,1,-3,-1,3,3,-1,-2,-1,0.75,2.666666667,6.916666667,0,103,2.666666667,6.916666667,50,0,4.25,50,0,1.75
553555587,gridcompare_block,gridcompare_trial,85,38,1562,nexus2_9_tw_0.00.jpg,nexus2_6_tw_-1.00.jpg,nexus2_12_tw_-3.00.jpg,nexus2_5_tw_1.00.jpg,nexus2_15_tw_1.00.jpg,nexus2_21_tw_2.00.jpg,nexus2_17_tw_-3.00.jpg,nexus2_18_tw_-2.00.jpg,0,-1,-3,1,1,2,-3,-2,-0.75,-0.5,2.916666667,5.666666667,0,103,2.916666667,5.666666667,50,0,2.75,50,0,0.25
553555587,gridcompare_block,gridcompare_trial,86,50,1982,nexus2_7_tw_-2.00.jpg,nexus2_14_tw_0.00.jpg,nexus2_1_tw_-2.00.jpg,nexus2_8_tw_-2.00.jpg,nexus2_4_tw_-2.00.jpg,nexus2_9_tw_-1.00.jpg,nexus2_21_tw_-2.00.jpg,nexus2_15_tw_-3.00.jpg,-2,0,-2,-2,-2,-1,-2,-3,-1.5,-2,1,0.666666667,0,103,1,0.666666667,38,0,0.333333333,38,0,0.5
553555587,gridcompare_block,gridcompare_trial,87,38,1215,nexus2_23_tw_-1.00.jpg,nexus2_21_tw_-2.00.jpg,nexus2_22_tw_0.00.jpg,nexus2_15_tw_3.00.jpg,nexus2_19_tw_-2.00.jpg,nexus2_5_tw_0.00.jpg,nexus2_6_tw_2.00.jpg,nexus2_8_tw_-1.00.jpg,-1,-2,0,3,-2,0,2,-1,0,-0.25,4.666666667,2.916666667,0,103,4.666666667,2.916666667,38,1,1.75,38,1,0.25
553555587,gridcompare_block,gridcompare_trial,88,50,1391,nexus2_1_tw_2.00.jpg,nexus2_23_tw_1.00.jpg,nexus2_6_tw_1.00.jpg,nexus2_24_tw_-1.00.jpg,nexus2_15_tw_1.00.jpg,nexus2_10_tw_-3.00.jpg,nexus2_20_tw_3.00.jpg,nexus2_12_tw_0.00.jpg,2,1,1,-1,1,-3,3,0,0.75,0.25,1.583333333,6.25,0,103,1.583333333,6.25,50,1,4.666666667,38,0,0.5
553555587,gridcompare_block,gridcompare_trial,89,50,1961,nexus2_7_tw_1.00.jpg,nexus2_24_tw_1.00.jpg,nexus2_16_tw_-3.00.jpg,nexus2_20_tw_2.00.jpg,nexus2_8_tw_-3.00.jpg,nexus2_14_tw_-2.00.jpg,nexus2_9_tw_-3.00.jpg,nexus2_22_tw_-2.00.jpg,1,1,-3,2,-3,-2,-3,-2,0.25,-2.5,4.916666667,0.333333333,0,103,4.916666667,0.333333333,38,0,4.583333333,38,0,2.75
553555587,gridcompare_block,gridcompare_trial,90,38,1868,nexus2_2_tw_2.00.jpg,nexus2_22_tw_0.00.jpg,nexus2_21_tw_2.00.jpg,nexus2_12_tw_1.00.jpg,nexus2_6_tw_3.00.jpg,nexus2_20_tw_-3.00.jpg,nexus2_13_tw_-2.00.jpg,nexus2_15_tw_-1.00.jpg,2,0,2,1,3,-3,-2,-1,1.25,-0.75,0.916666667,6.916666667,0,103,0.916666667,6.916666667,50,0,6,38,1,2
553555587,gridcompare_block,gridcompare_trial,91,38,1779,nexus2_17_tw_0.00.jpg,nexus2_8_tw_1.00.jpg,nexus2_6_tw_0.00.jpg,nexus2_11_tw_-3.00.jpg,nexus2_18_tw_1.00.jpg,nexus2_9_tw_3.00.jpg,nexus2_13_tw_-1.00.jpg,nexus2_23_tw_-1.00.jpg,0,1,0,-3,1,3,-1,-1,-0.5,0.5,3,3.666666667,0,103,3,3.666666667,50,0,0.666666667,50,0,1
553555587,gridcompare_block,gridcompare_trial,92,50,2045,nexus2_23_tw_-3.00.jpg,nexus2_14_tw_-1.00.jpg,nexus2_22_tw_2.00.jpg,nexus2_9_tw_2.00.jpg,nexus2_15_tw_2.00.jpg,nexus2_12_tw_-2.00.jpg,nexus2_24_tw_2.00.jpg,nexus2_17_tw_3.00.jpg,-3,-1,2,2,2,-2,2,3,0,1.25,6,4.916666667,0,103,6,4.916666667,38,0,1.083333333,50,1,1.25
553555587,gridcompare_block,gridcompare_trial,93,50,2620,nexus2_17_tw_-1.00.jpg,nexus2_8_tw_2.00.jpg,nexus2_5_tw_-3.00.jpg,nexus2_13_tw_2.00.jpg,nexus2_19_tw_1.00.jpg,nexus2_10_tw_-1.00.jpg,nexus2_15_tw_-3.00.jpg,nexus2_2_tw_0.00.jpg,-1,2,-3,2,1,-1,-3,0,0,-0.75,6,2.916666667,0,103,6,2.916666667,38,0,3.083333333,38,0,0.75
553555587,gridcompare_block,gridcompare_trial,94,38,1701,nexus2_7_tw_2.00.jpg,nexus2_24_tw_-1.00.jpg,nexus2_1_tw_-1.00.jpg,nexus2_10_tw_2.00.jpg,nexus2_6_tw_3.00.jpg,nexus2_13_tw_3.00.jpg,nexus2_16_tw_-2.00.jpg,nexus2_19_tw_-1.00.jpg,2,-1,-1,2,3,3,-2,-1,0.5,0.75,3,6.916666667,0,103,3,6.916666667,50,0,3.916666667,50,0,0.25
553555587,gridcompare_block,gridcompare_trial,95,50,1138,nexus2_17_tw_-1.00.jpg,nexus2_15_tw_0.00.jpg,nexus2_24_tw_-2.00.jpg,nexus2_25_tw_-1.00.jpg,nexus2_9_tw_-2.00.jpg,nexus2_21_tw_-1.00.jpg,nexus2_6_tw_1.00.jpg,nexus2_4_tw_-3.00.jpg,-1,0,-2,-1,-2,-1,1,-3,-1,-1.25,0.666666667,2.916666667,0,103,0.666666667,2.916666667,50,1,2.25,38,0,0.25
553555587,gridcompare_block,gridcompare_trial,96,38,1798,nexus2_13_tw_0.00.jpg,nexus2_12_tw_-1.00.jpg,nexus2_10_tw_0.00.jpg,nexus2_1_tw_3.00.jpg,nexus2_7_tw_0.00.jpg,nexus2_22_tw_3.00.jpg,nexus2_20_tw_0.00.jpg,nexus2_16_tw_2.00.jpg,0,-1,0,3,0,3,0,2,0.5,1.25,3,2.25,0,103,3,2.25,38,1,0.75,50,0,0.75
553555587,gridcompare_block,gridcompare_trial,97,38,2527,nexus2_12_tw_0.00.jpg,nexus2_4_tw_-1.00.jpg,nexus2_17_tw_3.00.jpg,nexus2_13_tw_-3.00.jpg,nexus2_25_tw_0.00.jpg,nexus2_11_tw_2.00.jpg,nexus2_10_tw_-2.00.jpg,nexus2_21_tw_1.00.jpg,0,-1,3,-3,0,2,-2,1,-0.25,0.25,6.25,2.916666667,0,103,6.25,2.916666667,38,1,3.333333333,50,0,0.5
553555587,gridcompare_block,gridcompare_trial,98,38,1595,nexus2_7_tw_3.00.jpg,nexus2_23_tw_-2.00.jpg,nexus2_15_tw_-2.00.jpg,nexus2_2_tw_3.00.jpg,nexus2_21_tw_-3.00.jpg,nexus2_18_tw_0.00.jpg,nexus2_12_tw_2.00.jpg,nexus2_19_tw_2.00.jpg,3,-2,-2,3,-3,0,2,2,0.5,0.25,8.333333333,5.583333333,0,103,8.333333333,5.583333333,38,1,2.75,38,1,0.25
553555587,gridcompare_block,gridcompare_trial,99,50,1757,nexus2_17_tw_-2.00.jpg,nexus2_15_tw_3.00.jpg,nexus2_6_tw_-3.00.jpg,nexus2_2_tw_-1.00.jpg,nexus2_10_tw_-3.00.jpg,nexus2_25_tw_3.00.jpg,nexus2_1_tw_-2.00.jpg,nexus2_3_tw_1.00.jpg,-2,3,-3,-1,-3,3,-2,1,-0.75,-0.25,6.916666667,7.583333333,0,103,6.916666667,7.583333333,50,1,0.666666667,50,1,0.5
553555587,gridcompare_block,gridcompare_trial,100,38,1432,nexus2_4_tw_1.00.jpg,nexus2_24_tw_3.00.jpg,nexus2_19_tw_3.00.jpg,nexus2_5_tw_2.00.jpg,nexus2_21_tw_0.00.jpg,nexus2_8_tw_2.00.jpg,nexus2_12_tw_1.00.jpg,nexus2_7_tw_-3.00.jpg,1,3,3,2,0,2,1,-3,2.25,0,0.916666667,4.666666667,0,103,0.916666667,4.666666667,50,0,3.75,38,1,2.25
553555587,gridcompare_block,gridcompare_trial,101,50,2895,nexus2_15_tw_3.00.jpg,nexus2_2_tw_-3.00.jpg,nexus2_17_tw_2.00.jpg,nexus2_20_tw_1.00.jpg,nexus2_1_tw_1.00.jpg,nexus2_5_tw_-1.00.jpg,nexus2_12_tw_-3.00.jpg,nexus2_21_tw_3.00.jpg,3,-3,2,1,1,-1,-3,3,0.75,0,6.916666667,6.666666667,0,103,6.916666667,6.666666667,38,0,0.25,38,0,0.75
553555587,gridcompare_block,gridcompare_trial,102,38,2013,nexus2_6_tw_-2.00.jpg,nexus2_4_tw_3.00.jpg,nexus2_8_tw_-3.00.jpg,nexus2_21_tw_3.00.jpg,nexus2_15_tw_-3.00.jpg,nexus2_9_tw_-3.00.jpg,nexus2_13_tw_-1.00.jpg,nexus2_14_tw_3.00.jpg,-2,3,-3,3,-3,-3,-1,3,0.25,-1,10.25,8,0,103,10.25,8,38,1,2.25,38,1,1.25
553555587,gridcompare_block,gridcompare_trial,103,38,2174,nexus2_22_tw_-1.00.jpg,nexus2_21_tw_0.00.jpg,nexus2_19_tw_2.00.jpg,nexus2_10_tw_3.00.jpg,nexus2_20_tw_-3.00.jpg,nexus2_15_tw_-2.00.jpg,nexus2_5_tw_3.00.jpg,nexus2_24_tw_2.00.jpg,-1,0,2,3,-3,-2,3,2,1,0,3.333333333,8.666666667,0,103,3.333333333,8.666666667,50,0,5.333333333,38,1,1
553555587,expt_end,expt_end,1,57,4016,0,0,0,0,0,0,0,0,-1,0,2,3,-3,-2,3,2,1,0,3.333333333,8.666666667,0,103,3.333333333,8.666666667,50,0,5.333333333,38,0,1
636944079,main_instructions,main_instructions1,1,57,18433,0,0,0,0,0,0,0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,100,0,0,NA,NA,0,NA,NA,0
636944079,main_instructions,main_instructions2,2,57,16584,0,0,0,0,0,0,0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,100,0,0,NA,NA,0,NA,NA,0
636944079,main_instructions,main_instructions3,3,57,20903,0,0,0,0,0,0,0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,100,0,0,NA,NA,0,NA,NA,0
636944079,main_instructions,main_instructions4,4,57,2783,0,0,0,0,0,0,0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,100,0,0,NA,NA,0,NA,NA,0
636944079,gridcompare_block,gridcompare_trial,1,38,56618,nexus2_3_tw_-3.00.jpg,nexus2_7_tw_-2.00.jpg,nexus2_19_tw_-1.00.jpg,nexus2_17_tw_-3.00.jpg,nexus2_23_tw_3.00.jpg,nexus2_22_tw_3.00.jpg,nexus2_4_tw_-1.00.jpg,nexus2_14_tw_-1.00.jpg,-3,-2,-1,-3,3,3,-1,-1,-2.25,1,0.916666667,5.333333333,0,100,0.916666667,5.333333333,50,0,4.416666667,50,0,3.25
636944079,gridcompare_block,gridcompare_trial,2,38,126199,nexus2_19_tw_0.00.jpg,nexus2_17_tw_2.00.jpg,nexus2_23_tw_-1.00.jpg,nexus2_7_tw_3.00.jpg,nexus2_14_tw_-3.00.jpg,nexus2_4_tw_2.00.jpg,nexus2_12_tw_-2.00.jpg,nexus2_24_tw_-1.00.jpg,0,2,-1,3,-3,2,-2,-1,1,-1,3.333333333,4.666666667,0,100,3.333333333,4.666666667,50,0,1.333333333,38,1,2
636944079,gridcompare_block,gridcompare_trial,3,38,9177,nexus2_16_tw_-1.00.jpg,nexus2_3_tw_-2.00.jpg,nexus2_19_tw_-2.00.jpg,nexus2_5_tw_2.00.jpg,nexus2_20_tw_3.00.jpg,nexus2_10_tw_3.00.jpg,nexus2_8_tw_3.00.jpg,nexus2_24_tw_2.00.jpg,-1,-2,-2,2,3,3,3,2,-0.75,2.75,3.583333333,0.25,0,100,3.583333333,0.25,38,1,3.333333333,50,0,3.5
636944079,gridcompare_block,gridcompare_trial,4,38,93,nexus2_1_tw_-3.00.jpg,nexus2_20_tw_2.00.jpg,nexus2_19_tw_-3.00.jpg,nexus2_15_tw_1.00.jpg,nexus2_9_tw_-3.00.jpg,nexus2_12_tw_3.00.jpg,nexus2_22_tw_2.00.jpg,nexus2_17_tw_0.00.jpg,-3,2,-3,1,-3,3,2,0,-0.75,0.5,6.916666667,7,0,100,6.916666667,7,50,0,0.083333333,50,0,1.25
